;FA;TA;BH
0;0,3167410430894784;0,37194216080604053;0,32669780352094746
1;-0,1453086667275041;-0,2094014841429501;-0,0825253672241933
2;0,24574796430464718;0,26677677330973565;0,27293518504359193
3;-0,11495925832187973;0,008699927732949033;-0,04542945032053279
4;0,43886883129402154;0,49071406177683735;0,5147815855164556
5;0,5757353243951497;0,6058312681620389;0,7219049474238813
6;0,3576410473906869;0,42482999003176053;0,3374055285447512
7;-0,17670764345166176;-0,08251738931674149;-0,052120775283804134
8;0,38036678378583766;0,40534892830309494;0,366254730798142
9;0,3158691589056114;0,33766369126175844;0,25883069308170575
10;-0,38263679519224186;-0,28478937035773233;-0,30521192739318265
11;0,41108127899968366;0,46023438228759955;0,47388347991883945
12;0,3756776283306755;0,2532008664361402;0,10728198317851756
13;0,4511067255680943;0,4559660376896624;0,43500527515383314
14;0,39720794099562623;0,3801543768097467;0,5130715472220964
15;0,07094498229759844;0,06509208227734653;0,2559313374565691
16;0,3472583649100429;0,2976281380638398;0,43482805173505146
17;0,24242132412760584;0,2711947843269134;0,5860988748415125
18;0,31964983332862784;0,304694899103358;0,279012948270087
19;0,009022438508486583;0,08314155455319429;-0,062286995817875446
20;-0,00898444550887172;0,056590847126804664;0,06894117868057667
21;0,24827642424636312;0,34935812884574335;0,13354484660350777
22;0,15697383993551184;0,023818856606711254;0,06308212939436676
23;-0,3253242719874979;-0,436273161755208;-0,18769237312031448
24;0,7421551564249376;0,7344272763817111;0,6824850589896136
25;0,5553420251495161;0,5486988538996587;0,37355832409237044
26;0,16352200059727814;0,18339237369076355;0,228071555670607
27;0,7492519958047898;0,8016214853606651;0,8570645031517278
28;0,15976017325863592;0,17233498497402636;0,20206675212122457
29;0,18811031845909454;0,19873109999341754;0,24677418849316124
30;0,5961922451789574;0,5387538902458878;0,5515107575523966
31;0,890984803912135;0,8343272814923295;0,681193836667147
32;1,0721411883317407;1,0786611000131676;1,0313779193769566
33;-0,09490264695465547;-0,08896225344935745;0,07314214862657474
34;0,5994555106912602;0,6206145832124762;0,5122500111808316
35;0,27800059376123015;0,24339761429666007;0,2960732642610616
36;-0,05375417270496567;0,007009212865289429;0,043118617642118696
37;0,6727374558078318;0,6949049999429517;0,614712243149272
38;-0,07185768255406508;-0,08759089256846395;-0,11048047805841617
39;0,11563607807280973;0,20162746212304347;0,050795058646806134
40;0,27416725837184375;0,21077093533393196;0,15838660936176954
41;0,2122936156694884;0,1590168170769987;0,09175649269209722
42;0,26766126913852606;0,3148890644312582;0,08394373239270944
43;1,0328453362299117;1,0437373882933862;0,9158590096203569
44;0,11106291119899601;0,17824911748388186;0,16544585108939242
45;0,10365801949250814;0,1335950700676307;0,021861145219013497
46;0,5438023238768952;0,6870810782713681;0,33079800446022084
47;0,04550862145224074;0,060036643001939664;0,009141801957658008
48;0,594351294162603;0,6402130835038276;0,8577083731337386
49;0,003280221292407546;-0,09291622777222809;-0,07431311240892023
50;0,8057749011629521;0,789435811901241;0,7908426374105564
51;0,23492704257907704;0,2083733428074454;0,5116259703985326
52;0,5888760551569651;0,525846363487186;0,3279243923403032
53;-0,08701169849524486;0,15530311119751988;0,006537392155694624
54;-0,229406647410164;-0,08897841738808428;-0,19254670007478064
55;0,38324770698996513;0,35615240576129614;0,2935164952012092
56;0,17493535718449085;0,1340829441312769;0,06731393342994602
57;0,09635901873326323;0,1073200136284237;0,21160991416726627
58;0,22746761821321895;0,22198757300822944;0,10646689052694625
59;0,24723215038894497;0,1332013082229955;0,045340101347701084
60;-0,23720257476338866;-0,022613226392506566;-0,2078209339262708
61;-0,08447533318719298;0,005438232690468631;-0,11959173004880992
62;0,2133111546880982;0,1745148612073817;0,1665137274027418
63;0,2757857425327828;0,21340741327967025;0,2877675267082412
64;0,4204717830935119;0,4349721021099414;0,40318541778613715
65;-0,020267972728379595;0,05981102812213399;0,043250140275161025
66;0,24628061677983804;0,25595585360140666;0,3060784439868933
67;0,2469441992550427;0,23821397278194523;0,27011962236092907
68;0,034365058756233295;-0,05321851051614079;0,114702994938167
69;0,5482623089875852;0,5289342729475954;0,4751959378724662
70;0,748046933715666;0,7439535131093945;0,5906844683174429
71;0,6526393007217018;0,6572162378714794;0,6451240898434182
72;0,5164110790932198;0,5953241478078232;0,6664212232068213
73;0,37107486080127255;0,3539221414972653;0,3822430189105535
74;0,514871163944515;0,5359376459240103;0,3563613894743667
75;-0,11960497939492333;-0,10960223718618539;-0,12023347526368441
76;-0,2293456620996387;-0,07923186588450107;-0,16262455722442334
77;0,36336591362232984;0,3805020482993359;0,29335639928647944
78;0,04092637530327046;0,00985867976886362;0,14806681350025716
79;-0,4644858670455341;-0,5299805438024408;-0,4814895327015786
80;0,9455795620738795;0,9428052962831809;0,8805160605959582
81;0,1908802761057363;0,16607747979955573;0,11292797023448693
82;0,3734157630227691;0,39336068709199123;0,4039589829597948
83;-0,3933202456916874;-0,39403140507583934;-0,4090016058202982
84;-0,06948409535792667;-0,05143598363294015;-0,04725592868167001
85;0,3785561961021271;0,406326273175537;0,46726605116218123
86;0,13846456513479383;0,037525810113973844;0,1151480196146405
87;0,23911668691807964;0,25427266876181753;0,1347966132328845
88;0,0071038677138765185;0,016994252564694265;0,07921862894854577
89;0,5328332461996682;0,5328458731843174;0,6627953787211394
90;0,2995326141173363;0,3849824637410578;0,320551546437309
91;0,34796262647782167;0,34357877644365614;0,5321526782393078
92;0,05661051641615262;0,04327280133124134;0,15722856940753638
93;0,23307926669181078;0,25214925812927186;0,30980451280594484
94;0,5888785056569786;0,5330996605395331;0,5868311724689638
